Game,Summer Nation,Summer Event,Winter Nation,Winter Events
1,14,43,16,16
2,24,95,25,14
3,12,95,17,14
4,22,110,28,17
5,28,102,28,22
6,0,0,30,22
7,29,156,32,24
8,44,126,30,27
9,46,109,36,34
10,37,117,37,35
11,49,129,35,35
12,0,0,37,37
13,0,0,37,38
14,59,136,49,39
15,69,149,57,46
16,72,151,64,57
17,83,150,67,61
18,93,163,72,68
19,112,172,78,78
20,121,195,80,84
21,92,198,82,86
22,80,203,88,98
23,140,221,92,102
24,159,237,,
25,169,257,,
26,197,271,,
27,199,300,,
28,201,301,,
29,204,302,,
30,204,302,,
31,205,306,,
