Year,Season,Nations,Events
1896,1,14,43
1900,1,24,95
1904,1,12,95
1908,1,22,110
1912,1,28,102
1916,1,0,0
1920,1,29,156
1924,1,44,126
1924,-1,16,16
1928,1,46,109
1928,-1,25,14
1932,1,37,117
1932,-1,17,14
1936,1,49,129
1936,-1,28,17
1940,1,0,0
1944,1,0,0
1948,1,59,136
1948,-1,28,22
1952,1,69,149
1952,-1,30,22
1956,1,72,151
1956,-1,32,24
1960,1,83,150
1960,-1,30,27
1964,1,93,163
1964,-1,36,34
1968,1,112,172
1968,-1,37,35
1972,1,121,195
1972,-1,35,35
1976,1,92,198
1976,-1,37,37
1980,1,80,203
1980,-1,37,38
1984,1,140,221
1984,-1,49,39
1988,1,159,237
1988,-1,57,46
1992,1,169,257
1992,-1,64,57
1994,-1,67,61
1996,1,197,271
1998,-1,72,68
2000,1,199,300
2002,-1,78,78
2004,1,201,301
2006,-1,80,84
2008,1,204,302
2010,-1,82,86
2012,1,204,302
2014,-1,88,98
2016,1,205,306
2018,-1,92,102
